time_stamp,chwshdr,chwrhdr,chwfhdr,cwshdr,cwrhdr,cwfhdr,ch1kw,ch2kw,chwp1kw,chwp2kw,cwp1kw,cwp2kw,ct1kw,ct2kw
2017-03-01 21:00:00,10.4445,10.2312,2.60812,26.9113,27.2065,-2.19684,0.36,0.296,0.0104375,0.0105625,0.013625,0.009375,0.03975,0.05
2017-03-01 21:01:00,10.4546,10.2342,2.63526,26.9118,27.2065,-2.20589,0.384,0.31,0.011,0.0108125,0.014625,0.0099375,0.0405,0.0505
2017-03-01 21:02:00,10.4662,10.2362,2.62621,26.9132,27.2064,-2.21796,0.388,0.308,0.0101875,0.0106875,0.0144375,0.01,0.03975,0.0505
2017-03-01 21:03:00,10.4731,10.2401,2.62925,26.9139,27.2063,-2.1938,0.376,0.308,0.0104375,0.011,0.0143125,0.0109375,0.03975,0.0515
2017-03-01 21:04:00,10.4821,10.2437,2.61717,26.9153,27.2062,-2.20286,0.372,0.3,0.0105625,0.0101875,0.014375,0.0098125,0.03875,0.0505
2017-03-01 21:05:00,10.4852,10.2467,2.62017,26.9164,27.2062,-2.17569,0.388,0.308,0.01075,0.0115625,0.015375,0.0101875,0.039,0.051
2017-03-01 21:06:00,10.4863,10.2497,2.62925,26.9174,27.2064,-2.20286,0.376,0.306,0.0099375,0.0105,0.015125,0.0103125,0.041,0.051
2017-03-01 21:07:00,10.4917,10.2531,2.62925,26.9178,27.2066,-2.26326,0.382,0.306,0.010125,0.0105625,0.0138125,0.009875,0.0395,0.051
2017-03-01 21:08:00,10.5001,10.2562,2.62017,26.9181,27.2066,-2.23306,0.392,0.308,0.0124375,0.0108125,0.014875,0.0095,0.03975,0.05075
2017-03-01 21:09:00,10.5084,10.2601,2.61717,26.9183,27.2068,-2.22401,0.392,0.308,0.01075,0.0106875,0.0151875,0.01,0.0395,0.05075
2017-03-01 21:10:00,10.5161,10.2638,2.60509,26.9183,27.2069,-2.23911,0.394,0.316,0.0094375,0.0119375,0.015125,0.00975,0.03975,0.05
2017-03-01 21:11:00,10.5239,10.2675,2.61416,26.9185,27.2069,-2.1938,0.372,0.31,0.0108125,0.0106875,0.01325,0.0099375,0.04025,0.05125
2017-03-01 21:12:00,10.5331,10.2705,2.55683,26.9188,27.2071,-2.19684,0.378,0.304,0.0101875,0.0104375,0.0140625,0.0101875,0.04025,0.05075
2017-03-01 21:13:00,10.5378,10.2738,2.55984,26.9192,27.2071,-2.18475,0.384,0.316,0.0103125,0.01125,0.0149375,0.0103125,0.039,0.05
2017-03-01 21:14:00,10.5436,10.2764,2.54175,26.9197,27.2073,-2.19079,0.38,0.304,0.0099375,0.010625,0.0144375,0.010375,0.04075,0.05025
2017-03-01 21:15:00,10.5483,10.2802,2.60509,26.9205,27.2074,-2.18475,0.378,0.306,0.010625,0.0106875,0.0145625,0.009625,0.04,0.05025
2017-03-01 21:16:00,10.5541,10.2832,2.55984,26.9209,27.2075,-2.16664,0.38,0.306,0.0105625,0.01125,0.014625,0.0099375,0.04,0.0505
2017-03-01 21:17:00,10.5582,10.2869,2.57796,26.9211,27.2076,-2.16059,0.372,0.314,0.011,0.010625,0.0141875,0.0096875,0.0395,0.05075
2017-03-01 21:18:00,10.5658,10.2897,2.56287,26.9219,27.2075,-2.17265,0.392,0.306,0.011375,0.01125,0.0154375,0.010125,0.03925,0.0505
2017-03-01 21:19:00,10.5753,10.2937,2.56588,26.9225,27.2071,-2.1787,0.39,0.312,0.011375,0.0124375,0.0149375,0.0101875,0.04025,0.05125
2017-03-01 21:20:00,10.5852,10.2964,2.62321,26.9234,27.2071,-2.19079,0.392,0.31,0.0108125,0.01125,0.0145625,0.0099375,0.039,0.04975
2017-03-01 21:21:00,10.5932,10.3003,2.62925,26.9237,27.2072,-2.1938,0.392,0.306,0.01025,0.010625,0.0148125,0.0108125,0.03925,0.05075
2017-03-01 21:22:00,10.6021,10.3025,2.60812,26.9248,27.2075,-2.19079,0.374,0.304,0.009625,0.0101875,0.01375,0.0101875,0.03975,0.0515
2017-03-01 21:23:00,10.6074,10.3087,2.61113,26.9257,27.2081,-2.18475,0.386,0.32,0.009875,0.011375,0.01525,0.01025,0.03975,0.051
2017-03-01 21:24:00,10.6108,10.3104,2.61416,26.9263,27.2083,-2.23005,0.38,0.302,0.0108125,0.0106875,0.0148125,0.0095,0.0395,0.05
2017-03-01 21:25:00,10.6158,10.3134,2.55383,26.9273,27.2086,-2.18475,0.388,0.302,0.0110625,0.0109375,0.013375,0.00975,0.039,0.05025
2017-03-01 21:26:00,10.6232,10.3164,2.61717,26.9279,27.2091,-2.19079,0.376,0.304,0.011,0.010625,0.0149375,0.0103125,0.04,0.05125
2017-03-01 21:27:00,10.6309,10.3208,2.62621,26.9291,27.2096,-2.18776,0.378,0.304,0.01125,0.0105,0.0141875,0.0099375,0.03975,0.0505
2017-03-01 21:28:00,10.6386,10.323,2.57192,26.9297,27.2102,-2.18174,0.398,0.302,0.010875,0.010875,0.014625,0.0105,0.03975,0.0505
2017-03-01 21:29:00,10.6445,10.3262,2.584,26.9299,27.2105,-2.221,0.362,0.304,0.0113125,0.0113125,0.014,0.009625,0.03925,0.05125
2017-03-01 21:30:00,10.6508,10.3292,2.55383,26.9307,27.2105,-2.1938,0.384,0.304,0.010375,0.010625,0.014375,0.009875,0.04,0.0505
2017-03-01 21:31:00,10.6574,10.3324,2.56287,26.9311,27.2107,-2.21495,0.372,0.298,0.010375,0.010375,0.01425,0.010375,0.04,0.051
2017-03-01 21:32:00,10.6625,10.3359,2.55079,26.9309,27.2108,-2.1938,0.39,0.296,0.0100625,0.0114375,0.0151875,0.0100625,0.03975,0.0505
2017-03-01 21:33:00,10.6708,10.3391,2.56891,26.931,27.2108,-2.17569,0.368,0.29,0.0103125,0.0096875,0.0129375,0.0098125,0.03875,0.0495
2017-03-01 21:34:00,10.6799,10.3425,2.56287,26.9313,27.2108,-2.17569,0.38,0.31,0.0106875,0.0114375,0.014375,0.0105625,0.0405,0.05175
2017-03-01 21:35:00,10.6896,10.3454,2.55683,26.9317,27.2107,-2.17569,0.38,0.31,0.011,0.0111875,0.0146875,0.01,0.03925,0.0505
2017-03-01 21:36:00,10.6971,10.3493,2.61416,26.9325,27.2106,-2.20589,0.386,0.312,0.0110625,0.0111875,0.01475,0.010375,0.04025,0.05075
2017-03-01 21:37:00,10.7011,10.3538,2.59908,26.933,27.2109,-2.18475,0.382,0.3,0.01075,0.0105,0.015,0.010375,0.04025,0.05175
2017-03-01 21:38:00,10.7095,10.3562,2.60812,26.933,27.2115,-2.1938,0.376,0.306,0.01075,0.01075,0.0138125,0.0095,0.04,0.0505
2017-03-01 21:39:00,10.7191,10.3581,2.62621,26.9334,27.2118,-2.23005,0.386,0.31,0.010625,0.0105625,0.014125,0.0099375,0.04025,0.051
2017-03-01 21:40:00,10.7281,10.3618,2.63225,26.9341,27.2124,-2.22401,0.386,0.302,0.0108125,0.01125,0.0141875,0.0104375,0.04025,0.05125
2017-03-01 21:41:00,10.7344,10.3649,2.63225,26.935,27.2126,-2.24214,0.4,0.304,0.0101875,0.0104375,0.013875,0.0095,0.03925,0.0505
2017-03-01 21:42:00,10.7426,10.3684,2.62621,26.936,27.2127,-2.19985,0.406,0.31,0.0104375,0.0111875,0.01475,0.010375,0.04025,0.051
2017-03-01 21:43:00,10.749,10.3717,2.6413,26.9363,27.2127,-2.21796,0.388,0.316,0.0101875,0.0106875,0.0148125,0.011625,0.04,0.051
2017-03-01 21:44:00,10.7554,10.375,2.62321,26.9367,27.2129,-2.22704,0.384,0.32,0.010375,0.0105,0.0144375,0.0104375,0.04025,0.053
2017-03-01 21:45:00,10.761,10.3777,2.61416,26.9376,27.2134,-2.1787,0.386,0.324,0.0094375,0.0104375,0.0141875,0.0101875,0.03975,0.051
2017-03-01 21:46:00,10.7662,10.3815,2.55984,26.9388,27.2134,-2.19684,0.39,0.316,0.0111875,0.0115,0.0146875,0.01075,0.041,0.0515
2017-03-01 21:47:00,10.7724,10.3843,2.57492,26.9393,27.2137,-2.17265,0.382,0.322,0.0105625,0.0113125,0.014625,0.01,0.03975,0.05175
2017-03-01 21:48:00,10.7788,10.388,2.61113,26.9393,27.2137,-2.18174,0.4,0.308,0.011,0.01175,0.014375,0.0104375,0.04075,0.052
2017-03-01 21:49:00,10.7857,10.3903,2.56588,26.9396,27.2135,-2.20589,0.394,0.308,0.01075,0.010625,0.01375,0.0105,0.03975,0.05125
2017-03-01 21:50:00,10.7892,10.3927,2.56891,26.9403,27.2136,-2.19985,0.378,0.312,0.01075,0.0115,0.0145625,0.0104375,0.03975,0.05175
2017-03-01 21:51:00,10.7934,10.3965,2.60812,26.9411,27.2135,-2.23005,0.382,0.306,0.011,0.0109375,0.0150625,0.010125,0.04075,0.051
2017-03-01 21:52:00,10.799,10.3982,2.56891,26.9419,27.2137,-2.22704,0.374,0.31,0.011125,0.011375,0.01425,0.010375,0.04025,0.051
2017-03-01 21:53:00,10.803,10.4022,2.56588,26.9433,27.2137,-2.1787,0.394,0.31,0.01,0.0096875,0.0143125,0.0103125,0.03975,0.051
2017-03-01 21:54:00,10.8106,10.4052,2.55984,26.9435,27.2138,-2.1938,0.37,0.318,0.010875,0.0109375,0.0138125,0.0100625,0.03975,0.05125
2017-03-01 21:55:00,10.8229,10.4088,2.55683,26.9435,27.2138,-2.20286,0.38,0.306,0.0106875,0.010875,0.0151875,0.00925,0.04,0.0515
2017-03-01 21:56:00,10.8356,10.4116,2.62017,26.944,27.2136,-2.21194,0.39,0.318,0.0111875,0.010875,0.01375,0.01075,0.04025,0.05175
2017-03-01 21:57:00,10.8432,10.4142,2.62017,26.9444,27.2134,-2.19985,0.39,0.314,0.0101875,0.0103125,0.0154375,0.0105625,0.0405,0.05125
2017-03-01 21:58:00,10.8484,10.4175,2.61113,26.9452,27.2133,-2.18475,0.382,0.308,0.0101875,0.0110625,0.01475,0.010375,0.04,0.052
2017-03-01 21:59:00,10.852,10.4202,2.57796,26.9454,27.2133,-2.18475,0.398,0.314,0.0096875,0.0106875,0.0146875,0.01,0.04025,0.051
2017-03-01 22:00:00,10.8572,10.423,2.56891,26.9461,27.214,-2.18475,0.382,0.322,0.011,0.010625,0.01375,0.0103125,0.03975,0.04925
2017-03-01 22:01:00,10.8582,10.4262,2.57192,26.9462,27.2146,-2.17569,0.376,0.314,0.0096875,0.0104375,0.013375,0.01,0.03975,0.0505
2017-03-01 22:02:00,10.8616,10.4288,2.62017,26.9469,27.215,-2.18776,0.38,0.304,0.0099375,0.0105625,0.013875,0.0096875,0.0395,0.05075
2017-03-01 22:03:00,10.8673,10.4318,2.57796,26.9481,27.2152,-2.17265,0.372,0.312,0.01125,0.011,0.0150625,0.0101875,0.03825,0.05
2017-03-01 22:04:00,10.879,10.4353,2.56287,26.9478,27.2155,-2.18776,0.374,0.31,0.0118125,0.0115625,0.013375,0.0113125,0.03975,0.0515
2017-03-01 22:05:00,10.8861,10.4389,2.61113,26.9484,27.2157,-2.1938,0.374,0.304,0.0111875,0.0110625,0.013625,0.0100625,0.039,0.05
2017-03-01 22:06:00,10.889,10.4411,2.60812,26.949,27.2157,-2.18776,0.382,0.304,0.010625,0.0105,0.0143125,0.010625,0.039,0.05
2017-03-01 22:07:00,10.896,10.4449,2.60208,26.9496,27.216,-2.1787,0.394,0.29,0.0110625,0.012375,0.0149375,0.0100625,0.03925,0.05275
2017-03-01 22:08:00,10.9047,10.4483,2.59001,26.9503,27.216,-2.1938,0.384,0.31,0.011125,0.011,0.013625,0.011,0.04075,0.051
2017-03-01 22:09:00,10.9097,10.4492,2.63225,26.9506,27.216,-2.21194,0.386,0.304,0.0091875,0.0106875,0.013625,0.01025,0.04025,0.051
2017-03-01 22:10:00,10.9149,10.4513,2.62621,26.9517,27.216,-2.23005,0.372,0.292,0.0106875,0.010375,0.013125,0.0105,0.039,0.05025
2017-03-01 22:11:00,10.9175,10.454,2.62321,26.9522,27.2159,-2.23005,0.384,0.308,0.01075,0.0105625,0.0135,0.01075,0.0395,0.05025
2017-03-01 22:12:00,10.9216,10.4581,2.62321,26.9531,27.216,-2.21796,0.38,0.308,0.0106875,0.0100625,0.01425,0.0109375,0.03925,0.0505
2017-03-01 22:13:00,10.9289,10.4614,2.62925,26.954,27.216,-2.18475,0.384,0.308,0.01075,0.011,0.014875,0.0103125,0.04,0.051
2017-03-01 22:14:00,10.9345,10.4644,2.62925,26.9547,27.2161,-2.20286,0.39,0.308,0.010625,0.011,0.0148125,0.011125,0.03975,0.05175
2017-03-01 22:15:00,10.9408,10.4667,2.61416,26.9554,27.2162,-2.23306,0.368,0.3,0.0100625,0.01125,0.013625,0.0101875,0.0395,0.051
2017-03-01 22:16:00,10.9502,10.4692,2.55683,26.956,27.2165,-2.18776,0.376,0.304,0.0105625,0.0106875,0.0145,0.0095,0.04025,0.0515
2017-03-01 22:17:00,10.9641,10.473,2.61113,26.9564,27.2165,-2.20589,0.37,0.312,0.010125,0.0105625,0.0145,0.010375,0.039,0.05025
2017-03-01 22:18:00,10.9772,10.4754,2.61113,26.9567,27.2165,-2.20286,0.37,0.304,0.011125,0.010625,0.0151875,0.0095625,0.03975,0.05125
2017-03-01 22:19:00,10.9851,10.4781,2.59304,26.9571,27.2165,-2.23005,0.396,0.308,0.01075,0.0116875,0.014125,0.009875,0.03925,0.05075
2017-03-01 22:20:00,10.9918,10.4804,2.61416,26.9575,27.2169,-2.20286,0.388,0.304,0.0110625,0.0115,0.01425,0.0110625,0.03975,0.0515
2017-03-01 22:21:00,10.9969,10.4834,2.60509,26.9582,27.2172,-2.18475,0.38,0.304,0.0115,0.011125,0.0146875,0.0099375,0.039,0.0495
2017-03-01 22:22:00,11.0053,10.4864,2.56588,26.9589,27.2176,-2.16965,0.366,0.306,0.01025,0.0108125,0.014875,0.011125,0.03975,0.05025
2017-03-01 22:23:00,11.0105,10.4894,2.56588,26.9592,27.2175,-2.1636,0.41,0.306,0.011,0.011,0.01475,0.009875,0.03875,0.05
2017-03-01 22:24:00,11.0105,10.4928,2.60812,26.9594,27.2175,-2.16059,0.362,0.304,0.01125,0.0109375,0.0135,0.0101875,0.04,0.05125
2017-03-01 22:25:00,11.0131,10.4953,2.60812,26.9599,27.2175,-2.18174,0.384,0.308,0.010125,0.0115,0.014625,0.0101875,0.041,0.05175
2017-03-01 22:26:00,11.018,10.4987,2.60208,26.9602,27.2171,-2.18174,0.392,0.31,0.0094375,0.01075,0.013875,0.0103125,0.03975,0.05075
2017-03-01 22:27:00,11.0236,10.5014,2.60812,26.9612,27.2173,-2.18776,0.376,0.316,0.0115625,0.0104375,0.0146875,0.0105625,0.04,0.05125
2017-03-01 22:28:00,11.0329,10.5038,2.62621,26.9615,27.2173,-2.19079,0.4,0.312,0.0099375,0.010625,0.0154375,0.010875,0.04025,0.05
2017-03-01 22:29:00,11.0422,10.5066,2.62321,26.9616,27.2173,-2.18776,0.384,0.318,0.0108125,0.0108125,0.0138125,0.0105625,0.04025,0.0505
2017-03-01 22:30:00,11.0511,10.5095,2.63829,26.9622,27.2173,-2.21796,0.396,0.314,0.0108125,0.01125,0.01475,0.0103125,0.04,0.0505
2017-03-01 22:31:00,11.0575,10.5115,2.62321,26.963,27.2171,-2.2089,0.382,0.312,0.011,0.010375,0.014375,0.009375,0.04,0.051
2017-03-01 22:32:00,11.053,10.5147,2.61717,26.9634,27.2171,-2.18174,0.372,0.312,0.011,0.0119375,0.0146875,0.0105625,0.04025,0.052
2017-03-01 22:33:00,11.0554,10.5176,2.62621,26.9639,27.2173,-2.21796,0.372,0.296,0.010375,0.011125,0.0144375,0.009875,0.04,0.05125
2017-03-01 22:34:00,11.0636,10.5212,2.62321,26.9647,27.2173,-2.22704,0.386,0.326,0.009875,0.0109375,0.014625,0.0098125,0.04025,0.051
2017-03-01 22:35:00,11.078,10.5233,2.60509,26.9652,27.2175,-2.22704,0.374,0.296,0.010625,0.0110625,0.013875,0.0099375,0.04025,0.051
2017-03-01 22:36:00,11.0904,10.5262,2.61717,26.9658,27.2174,-2.19079,0.386,0.308,0.010625,0.01075,0.014625,0.010375,0.04025,0.051
2017-03-01 22:37:00,11.0977,10.5293,2.61717,26.9663,27.2175,-2.2361,0.384,0.306,0.0104375,0.0110625,0.014375,0.0105,0.03975,0.051
2017-03-01 22:38:00,11.1094,10.5323,2.57492,26.967,27.2177,-2.19079,0.384,0.312,0.0105625,0.0118125,0.0139375,0.0106875,0.0395,0.05125
2017-03-01 22:39:00,11.1199,10.5344,2.62017,26.9681,27.2178,-2.20286,0.38,0.314,0.0105,0.009875,0.0140625,0.0096875,0.04025,0.0505
2017-03-01 22:40:00,11.1217,10.5371,2.56287,26.9684,27.2179,-2.20589,0.384,0.322,0.010875,0.0115,0.0145,0.010625,0.0395,0.05125
2017-03-01 22:41:00,11.1236,10.5402,2.57796,26.9688,27.2183,-2.18174,0.386,0.31,0.0114375,0.011125,0.0140625,0.010875,0.04,0.0505
2017-03-01 22:42:00,11.1275,10.5435,2.57796,26.9695,27.2182,-2.19684,0.376,0.322,0.01075,0.0110625,0.015125,0.0108125,0.03975,0.05175
2017-03-01 22:43:00,11.1301,10.5457,2.57192,26.9704,27.2181,-2.19079,0.372,0.308,0.0101875,0.011,0.0140625,0.009625,0.04025,0.0515
2017-03-01 22:44:00,11.135,10.549,2.61416,26.9711,27.218,-2.16059,0.392,0.304,0.010625,0.0106875,0.014,0.01,0.04025,0.052
2017-03-01 22:45:00,11.1382,10.5517,2.55383,26.9717,27.2181,-2.17569,0.386,0.31,0.0109375,0.0114375,0.0145625,0.0108125,0.04,0.051
2017-03-01 22:46:00,11.144,10.5546,2.59908,26.9722,27.218,-2.17569,0.386,0.316,0.0115,0.011,0.0140625,0.0095625,0.04025,0.05125
2017-03-01 22:47:00,11.1533,10.557,2.56287,26.9722,27.2178,-2.18475,0.398,0.314,0.009625,0.0103125,0.0136875,0.0100625,0.04025,0.05125
2017-03-01 22:48:00,11.1592,10.5599,2.59908,26.9726,27.2173,-2.19985,0.378,0.308,0.011125,0.0111875,0.014875,0.0101875,0.04,0.0525
2017-03-01 22:49:00,11.161,10.562,2.61416,26.9729,27.2171,-2.18776,0.372,0.312,0.0096875,0.01025,0.014,0.0105625,0.04,0.0505
2017-03-01 22:50:00,11.1662,10.5647,2.63225,26.9739,27.2171,-2.23005,0.398,0.32,0.0105625,0.01075,0.0145625,0.0118125,0.03925,0.05125
2017-03-01 22:51:00,11.1778,10.5672,2.63829,26.975,27.2169,-2.19079,0.388,0.308,0.0100625,0.0104375,0.0144375,0.010375,0.03825,0.0515
2017-03-01 22:52:00,11.1917,10.5699,2.62321,26.9754,27.2171,-2.21495,0.396,0.314,0.0108125,0.0108125,0.01425,0.01025,0.0395,0.052
2017-03-01 22:53:00,11.1989,10.573,2.61717,26.9762,27.2173,-2.20286,0.376,0.3,0.01125,0.0103125,0.0148125,0.0108125,0.04025,0.05075
2017-03-01 22:54:00,11.1997,10.5766,2.61113,26.9765,27.2174,-2.22704,0.404,0.31,0.00975,0.0108125,0.0135625,0.01025,0.04025,0.05125
2017-03-01 22:55:00,11.2005,10.5799,2.61113,26.9759,27.2174,-2.24816,0.384,0.316,0.009875,0.009875,0.0141875,0.0101875,0.0405,0.05125
2017-03-01 22:56:00,11.2049,10.5816,2.62621,26.9759,27.2173,-2.24214,0.384,0.308,0.0105,0.011125,0.0134375,0.01075,0.0395,0.051
2017-03-01 22:57:00,11.2122,10.5857,2.59304,26.9765,27.2173,-2.21796,0.376,0.314,0.0100625,0.0118125,0.014875,0.0104375,0.04025,0.0515
2017-03-01 22:58:00,11.2254,10.5884,2.57492,26.9776,27.2172,-2.1938,0.374,0.312,0.01075,0.0108125,0.014625,0.0105,0.04075,0.05225
2017-03-01 22:59:00,11.236,10.5904,2.56891,26.978,27.2173,-2.1938,0.386,0.312,0.011625,0.0110625,0.0143125,0.01075,0.04,0.051
2017-03-01 23:00:00,11.2389,10.5934,2.61717,26.9782,27.2171,-2.16664,0.406,0.332,0.0099375,0.0106875,0.01425,0.0101875,0.04,0.0525
2017-03-01 23:01:00,11.2407,10.5963,2.61717,26.9786,27.2172,-2.20286,0.392,0.314,0.0109375,0.0110625,0.014,0.0100625,0.04025,0.051
2017-03-01 23:02:00,11.2497,10.5979,2.61717,26.979,27.217,-2.19985,0.374,0.304,0.0094375,0.0103125,0.0135625,0.01,0.03975,0.05125
2017-03-01 23:03:00,11.2578,10.6023,2.63526,26.9797,27.2169,-2.22704,0.386,0.316,0.011,0.0105625,0.0138125,0.009625,0.0395,0.05075
2017-03-01 23:04:00,11.2646,10.6045,2.62925,26.9801,27.2169,-2.19684,0.38,0.316,0.0108125,0.011125,0.014375,0.00975,0.03975,0.05175
2017-03-01 23:05:00,11.274,10.6077,2.62017,26.9803,27.217,-2.21194,0.404,0.322,0.0100625,0.0105,0.0144375,0.010375,0.03975,0.05125
2017-03-01 23:06:00,11.2772,10.61,2.62017,26.9809,27.217,-2.18475,0.392,0.318,0.0099375,0.0111875,0.014125,0.010375,0.04,0.05175
2017-03-01 23:07:00,11.2778,10.6133,2.60812,26.9812,27.2171,-2.24515,0.384,0.302,0.0101875,0.0109375,0.014375,0.009875,0.04075,0.051
2017-03-01 23:08:00,11.2849,10.6177,2.59908,26.9816,27.2173,-2.18776,0.392,0.314,0.0103125,0.0106875,0.0144375,0.010875,0.04075,0.0515
2017-03-01 23:09:00,11.2938,10.619,2.59605,26.9818,27.2176,-2.22401,0.376,0.314,0.0103125,0.010875,0.0138125,0.0099375,0.04025,0.05075
2017-03-01 23:10:00,11.302,10.622,2.57192,26.9824,27.2178,-2.1787,0.392,0.334,0.0105625,0.01075,0.0145,0.0099375,0.041,0.052
2017-03-01 23:11:00,11.3058,10.6254,2.56588,26.983,27.2181,-2.18475,0.38,0.306,0.0120625,0.0114375,0.0144375,0.0103125,0.041,0.05175
2017-03-01 23:12:00,11.3062,10.6282,2.56588,26.9836,27.2181,-2.18174,0.406,0.33,0.0108125,0.01175,0.0145,0.0105625,0.0405,0.05275
2017-03-01 23:13:00,11.3107,10.6309,2.55383,26.9839,27.2181,-2.18174,0.388,0.318,0.010375,0.0108125,0.0141875,0.010375,0.041,0.0515
2017-03-01 23:14:00,11.3175,10.6324,2.584,26.9845,27.2181,-2.19079,0.388,0.312,0.0110625,0.0113125,0.0143125,0.011,0.04,0.0515
2017-03-01 23:15:00,11.3255,10.6378,2.57492,26.985,27.2181,-2.18776,0.384,0.308,0.010125,0.0106875,0.01375,0.0095625,0.04,0.05125
2017-03-01 23:16:00,11.335,10.6396,2.60509,26.9856,27.2182,-2.19985,0.388,0.324,0.0105625,0.0105625,0.0149375,0.011125,0.0405,0.0515
2017-03-01 23:17:00,11.3433,10.6418,2.60509,26.9862,27.2181,-2.221,0.382,0.308,0.0108125,0.0108125,0.0146875,0.0099375,0.0405,0.05225
2017-03-01 23:18:00,11.3478,10.6438,2.61113,26.9861,27.2181,-2.18776,0.382,0.316,0.01075,0.0108125,0.01325,0.0101875,0.03975,0.052
2017-03-01 23:19:00,11.3542,10.6476,2.62925,26.9863,27.2182,-2.1938,0.396,0.314,0.0105,0.0103125,0.0140625,0.01,0.04,0.05175
2017-03-01 23:20:00,11.361,10.6499,2.62621,26.9867,27.2181,-2.22401,0.406,0.314,0.0103125,0.011125,0.015,0.011625,0.04025,0.0525
2017-03-01 23:21:00,11.3704,10.6526,2.61416,26.9868,27.2179,-2.1787,0.384,0.31,0.0110625,0.01125,0.0143125,0.009875,0.03975,0.051
2017-03-01 23:22:00,11.3759,10.6557,2.61717,26.9878,27.2179,-2.21796,0.384,0.306,0.01025,0.011625,0.0148125,0.009625,0.04025,0.05175
2017-03-01 23:23:00,11.3766,10.6578,2.62321,26.9887,27.2178,-2.22401,0.396,0.31,0.0111875,0.011125,0.01425,0.0104375,0.04025,0.0515
2017-03-01 23:24:00,11.3813,10.6604,2.61416,26.9893,27.2178,-2.19079,0.374,0.312,0.0109375,0.0106875,0.01425,0.0096875,0.03925,0.04975
2017-03-01 23:25:00,11.3904,10.6639,2.62017,26.9894,27.2178,-2.19684,0.376,0.314,0.010625,0.0114375,0.0133125,0.010125,0.04125,0.052
2017-03-01 23:26:00,11.3976,10.6666,2.584,26.9894,27.2178,-2.24816,0.39,0.302,0.01125,0.0115625,0.01375,0.010875,0.04075,0.05175
2017-03-01 23:27:00,11.404,10.6694,2.62017,26.9901,27.218,-2.18174,0.386,0.312,0.0105625,0.0113125,0.0144375,0.0101875,0.041,0.05175
2017-03-01 23:28:00,11.4101,10.6733,2.59605,26.9906,27.2179,-2.221,0.392,0.312,0.010125,0.0118125,0.01475,0.0096875,0.0405,0.0515
2017-03-01 23:29:00,11.4151,10.6747,2.62925,26.991,27.2179,-2.22704,0.39,0.318,0.0104375,0.01075,0.014375,0.011125,0.0405,0.05125
2017-03-01 23:30:00,11.4195,10.6781,2.55683,26.9916,27.2178,-2.21194,0.38,0.326,0.010125,0.0104375,0.0150625,0.0099375,0.0405,0.05075
2017-03-01 23:31:00,11.4253,10.6807,2.58096,26.9919,27.2176,-2.18776,0.39,0.308,0.010125,0.00975,0.013625,0.0105625,0.0405,0.0515
2017-03-01 23:32:00,11.4319,10.6827,2.55683,26.9921,27.2175,-2.19079,0.382,0.32,0.0096875,0.010375,0.0144375,0.0113125,0.04075,0.0515
2017-03-01 23:33:00,11.4345,10.6861,2.55079,26.9924,27.2173,-2.17265,0.4,0.312,0.010125,0.0104375,0.014375,0.009625,0.0405,0.05225
2017-03-01 23:34:00,11.4385,10.6888,2.55079,26.9924,27.2172,-2.1938,0.384,0.318,0.010875,0.0111875,0.014,0.0101875,0.04025,0.0515
2017-03-01 23:35:00,11.4443,10.691,2.55383,26.9925,27.2172,-2.20286,0.38,0.31,0.0109375,0.0105,0.0136875,0.010875,0.04075,0.052
2017-03-01 23:36:00,11.4509,10.6939,2.60208,26.9931,27.2172,-2.18475,0.398,0.314,0.0105625,0.011375,0.0148125,0.010125,0.04025,0.052
2017-03-01 23:37:00,11.46,10.6966,2.55079,26.9937,27.2173,-2.1787,0.388,0.314,0.0108125,0.011375,0.014625,0.010375,0.0415,0.052
2017-03-01 23:38:00,11.4636,10.699,2.60509,26.9946,27.2173,-2.17569,0.378,0.304,0.0106875,0.01,0.0145,0.011625,0.03975,0.05125
2017-03-01 23:39:00,11.4673,10.7023,2.57192,26.995,27.2173,-2.16965,0.384,0.31,0.0108125,0.0105,0.014125,0.0108125,0.03975,0.0515
2017-03-01 23:40:00,11.4732,10.7046,2.55683,26.9954,27.2174,-2.1787,0.372,0.306,0.0109375,0.0113125,0.0143125,0.0109375,0.03925,0.05125
2017-03-01 23:41:00,11.4833,10.7072,2.61113,26.9959,27.2171,-2.17265,0.38,0.298,0.0114375,0.0110625,0.014375,0.01025,0.03975,0.05125
2017-03-01 23:42:00,11.4892,10.7095,2.57796,26.9963,27.217,-2.17569,0.378,0.302,0.01025,0.0108125,0.0141875,0.0101875,0.04,0.0515
2017-03-01 23:43:00,11.4929,10.7128,2.60509,26.9965,27.2169,-2.1636,0.374,0.3,0.0110625,0.0108125,0.0145,0.009875,0.0415,0.051
2017-03-01 23:44:00,11.4946,10.7156,2.60208,26.9966,27.2169,-2.1938,0.374,0.31,0.0111875,0.0111875,0.01525,0.010875,0.0395,0.05075
2017-03-01 23:45:00,11.4974,10.7181,2.60812,26.9969,27.2167,-2.20589,0.376,0.312,0.0101875,0.0109375,0.01425,0.0106875,0.0395,0.05
2017-03-01 23:46:00,11.5032,10.7216,2.62017,26.9975,27.2167,-2.221,0.392,0.318,0.0110625,0.0111875,0.0145,0.0101875,0.03925,0.051
